Name,Date,ppt (inches)
CAAN1,2013-09,0
CAAN1,2013-10,0.15
CAAN1,2013-11,0.26
CAAN1,2013-12,0.13
CAAN1,2014-01,0
CAAN1,2014-02,0.77
CAAN1,2014-03,1.09
CAAN1,2014-04,0.36
CAAN1,2014-05,0.06
CAAN1,2014-06,0
CAAN1,2014-07,0
CAAN1,2014-08,0
CAAN1,2014-09,0
CAAN1,2014-10,0
CAAN1,2014-11,0.47
CAAN1,2014-12,2.67
CAAN1,2015-01,0.54
CAAN1,2015-02,0.68
CAAN1,2015-03,0.24
CAAN1,2015-04,0.17
CAAN1,2015-05,0.31
CAAN1,2015-06,0.26
CAAN1,2015-07,0.65
CAAN1,2015-08,0
CAAN1,2015-09,0.08
CAAN1,2015-10,0.31
CAAN1,2015-11,0.51
CAAN1,2015-12,0.78
CAAN1,2016-01,2.74
CAAN1,2016-02,1.34
CAAN1,2016-03,1.9
CAAN1,2016-04,0.53
CAAN1,2016-05,0.31
CAAN1,2016-06,0
CAAN1,2016-07,0
CAAN1,2016-08,0
CAAN1,2016-09,0
CAAN1,2016-10,0.93
CAAN1,2016-11,0.91
CAAN1,2016-12,1.74
CAAN1,2017-01,5.47
CAAN1,2017-02,4.31
CAAN1,2017-03,1.18
CAAN1,2017-04,0.88
CAAN1,2017-05,0.41
CAAN1,2017-06,0
CAAN1,2017-07,0
CAAN1,2017-08,0.01
CAAN1,2017-09,0.49
CAAN1,2017-10,0.03
CAAN1,2017-11,0.05
CAAN1,2017-12,0
CAAN1,2018-01,1.45
CAAN1,2018-02,0.21
CAAN1,2018-03,4.77
CAAN1,2018-04,0.16
CAAN1,2018-05,0.06
CAAN1,2018-06,0
CAAN1,2018-07,0
CAAN1,2018-08,0
CAAN1,2018-09,0
CAAN1,2018-10,0.1
CAAN1,2018-11,0.61
CAAN1,2018-12,0.37
CAAN1,2019-01,1.94
CAAN1,2019-02,3.35
CAAN1,2019-03,2.89
CAAN1,2019-04,0.16
CAAN1,2019-05,1.19
CAAN1,2019-06,0.14
CAAN1,2019-07,0
CAAN1,2019-08,0
CAAN1,2019-09,0
CAAN1,2019-10,0
CAAN1,2019-11,1.14
CAAN1,2019-12,2.93
,,
CAAN2,2005-01,5.7
CAAN2,2005-02,8.38
CAAN2,2005-03,1.71
CAAN2,2005-04,0.93
CAAN2,2005-05,0.73
CAAN2,2005-06,0
CAAN2,2005-07,0
CAAN2,2005-08,0
CAAN2,2005-09,0.39
CAAN2,2005-10,1.34
CAAN2,2005-11,0.66
CAAN2,2005-12,0.53
CAAN2,2006-01,4.27
CAAN2,2006-02,1.44
CAAN2,2006-03,3.36
CAAN2,2006-04,3.05
CAAN2,2006-05,0.93
CAAN2,2006-06,0
CAAN2,2006-07,0.28
CAAN2,2006-08,0
CAAN2,2006-09,0
CAAN2,2006-10,0.35
CAAN2,2006-11,0.29
CAAN2,2006-12,0.43
CAAN2,2007-01,0.17
CAAN2,2007-02,1.91
CAAN2,2007-03,0.21
CAAN2,2007-04,0.4
CAAN2,2007-05,0
CAAN2,2007-06,0
CAAN2,2007-07,0
CAAN2,2007-08,0
CAAN2,2007-09,0.27
CAAN2,2007-10,0.19
CAAN2,2007-11,0.12
CAAN2,2007-12,1.19
CAAN2,2008-01,6.74
CAAN2,2008-02,1.7
CAAN2,2008-03,0.03
CAAN2,2008-04,0.05
CAAN2,2008-05,0.4
CAAN2,2008-06,0
CAAN2,2008-07,0
CAAN2,2008-08,0
CAAN2,2008-09,0
CAAN2,2008-10,0.13
CAAN2,2008-11,2.69
CAAN2,2008-12,2
CAAN2,2009-01,0.9
CAAN2,2009-02,3.62
CAAN2,2009-03,0.75
CAAN2,2009-04,0.14
CAAN2,2009-05,0.24
CAAN2,2009-06,0.04
CAAN2,2009-07,0
CAAN2,2009-08,0.08
CAAN2,2009-09,0
CAAN2,2009-10,1.22
CAAN2,2009-11,0.09
CAAN2,2009-12,1.57
CAAN2,2010-01,4.19
CAAN2,2010-02,2.25
CAAN2,2010-03,0.44
CAAN2,2010-04,1.72
CAAN2,2010-05,0.07
CAAN2,2010-06,0
CAAN2,2010-07,0.01
CAAN2,2010-08,0
CAAN2,2010-09,0
CAAN2,2010-10,2.22
CAAN2,2010-11,0.68
CAAN2,2010-12,6.65
CAAN2,2011-01,1.01
CAAN2,2011-02,1.72
CAAN2,2011-03,4.53
CAAN2,2011-04,0.23
CAAN2,2011-05,0.9
CAAN2,2011-06,0.17
CAAN2,2011-07,0.23
CAAN2,2011-08,0
CAAN2,2011-09,0.46
CAAN2,2011-10,0.23
CAAN2,2011-11,1.78
CAAN2,2011-12,0.03
CAAN2,2012-01,0.69
CAAN2,2012-02,0.51
CAAN2,2012-03,2.96
CAAN2,2012-04,1.84
CAAN2,2012-05,0
CAAN2,2012-06,0
CAAN2,2012-07,0.02
CAAN2,2012-08,0.04
CAAN2,2012-09,0.1
CAAN2,2012-10,0.65
CAAN2,2012-11,0.22
CAAN2,2012-12,1.31
CAAN2,2013-01,1.55
CAAN2,2013-02,0.48
CAAN2,2013-03,0.79
CAAN2,2013-04,0.14
CAAN2,2013-05,0.12
CAAN2,2013-06,0
CAAN2,2013-07,0.33
CAAN2,2013-08,0
CAAN2,2013-09,0
CAAN2,2013-10,0.05
CAAN2,2013-11,0.37
CAAN2,2013-12,0.21
CAAN2,2014-01,0.02
CAAN2,2014-02,1.68
CAAN2,2014-03,1.4
CAAN2,2014-04,0.49
CAAN2,2014-05,0.06
CAAN2,2014-06,0
CAAN2,2014-07,0
CAAN2,2014-08,0.08
CAAN2,2014-09,0
CAAN2,2014-10,0
CAAN2,2014-11,0.55
CAAN2,2014-12,1.28
CAAN2,2015-01,1.27
CAAN2,2015-02,0.28
CAAN2,2015-03,0.32
CAAN2,2015-04,0.19
CAAN2,2015-05,0.22
CAAN2,2015-06,0.48
CAAN2,2015-07,1.9
CAAN2,2015-08,0
CAAN2,2015-09,0.18
CAAN2,2015-10,0.37
CAAN2,2015-11,0.41
CAAN2,2015-12,0.64
CAAN2,2016-01,2.37
CAAN2,2016-02,0.87
CAAN2,2016-03,2.11
CAAN2,2016-04,0.59
CAAN2,2016-05,0.3
CAAN2,2016-06,0
CAAN2,2016-07,0
CAAN2,2016-08,0
CAAN2,2016-09,0
CAAN2,2016-10,0.57
CAAN2,2016-11,1.03
CAAN2,2016-12,2.26
CAAN2,2017-01,4.66
CAAN2,2017-02,3.64
CAAN2,2017-03,0.53
CAAN2,2017-04,0.21
CAAN2,2017-05,0.41
CAAN2,2017-06,0
CAAN2,2017-07,0
CAAN2,2017-08,0.04
CAAN2,2017-09,0.5
CAAN2,2017-10,0
CAAN2,2017-11,0.01
CAAN2,2017-12,0.02
CAAN2,2018-01,1.19
CAAN2,2018-02,0.16
CAAN2,2018-03,3.87
CAAN2,2018-04,0.13
CAAN2,2018-05,0.15
CAAN2,2018-06,0
CAAN2,2018-07,0
CAAN2,2018-08,0
CAAN2,2018-09,0
CAAN2,2018-10,0.08
CAAN2,2018-11,0.71
CAAN2,2018-12,0.69
CAAN2,2019-01,2.12
CAAN2,2019-02,5.85
CAAN2,2019-03,2.41
CAAN2,2019-04,0.16
CAAN2,2019-05,1.96
CAAN2,2019-06,0.3
CAAN2,2019-07,0
CAAN2,2019-08,0
CAAN2,2019-09,0
CAAN2,2019-10,0
CAAN2,2019-11,1.37
CAAN2,2019-12,3.14
,,
CACO1,2005-01,10.98
CACO1,2005-02,12.34
CACO1,2005-03,1.2
CACO1,2005-04,0.93
CACO1,2005-05,1.1
CACO1,2005-06,0
CACO1,2005-07,0
CACO1,2005-08,0.11
CACO1,2005-09,0.09
CACO1,2005-10,2.97
CACO1,2005-11,0.25
CACO1,2005-12,0.37
CACO1,2006-01,2.26
CACO1,2006-02,1.52
CACO1,2006-03,3.18
CACO1,2006-04,2.12
CACO1,2006-05,0.2
CACO1,2006-06,0
CACO1,2006-07,0.14
CACO1,2006-08,0
CACO1,2006-09,0
CACO1,2006-10,0.17
CACO1,2006-11,0.25
CACO1,2006-12,1.2
CACO1,2007-01,0.58
CACO1,2007-02,1.57
CACO1,2007-03,0.53
CACO1,2007-04,0.7
CACO1,2007-05,0
CACO1,2007-06,0
CACO1,2007-07,0
CACO1,2007-08,0
CACO1,2007-09,0.62
CACO1,2007-10,0.3
CACO1,2007-11,0.24
CACO1,2007-12,1.39
CACO1,2008-01,8.79
CACO1,2008-02,1.1
CACO1,2008-03,0.07
CACO1,2008-04,0.06
CACO1,2008-05,0.24
CACO1,2008-06,0
CACO1,2008-07,0
CACO1,2008-08,0
CACO1,2008-09,0
CACO1,2008-10,0.04
CACO1,2008-11,2.79
CACO1,2008-12,2.32
CACO1,2009-01,0.83
CACO1,2009-02,4.29
CACO1,2009-03,0.64
CACO1,2009-04,0.29
CACO1,2009-05,0.07
CACO1,2009-06,0.19
CACO1,2009-07,0
CACO1,2009-08,0
CACO1,2009-09,0
CACO1,2009-10,0.28
CACO1,2009-11,0.21
CACO1,2009-12,1.96
CACO1,2010-01,4.61
CACO1,2010-02,2.76
CACO1,2010-03,0.75
CACO1,2010-04,2.12
CACO1,2010-05,0.13
CACO1,2010-06,0
CACO1,2010-07,0
CACO1,2010-08,0
CACO1,2010-09,0
CACO1,2010-10,2.36
CACO1,2010-11,0.75
CACO1,2010-12,6.95
CACO1,2011-01,0.76
CACO1,2011-02,2.89
CACO1,2011-03,4.42
CACO1,2011-04,0.37
CACO1,2011-05,0.58
CACO1,2011-06,0.04
CACO1,2011-07,0
CACO1,2011-08,0
CACO1,2011-09,0.26
CACO1,2011-10,0.48
CACO1,2011-11,1.32
CACO1,2011-12,0.31
CACO1,2012-01,0.82
CACO1,2012-02,0.51
CACO1,2012-03,2.45
CACO1,2012-04,1.78
CACO1,2012-05,0
CACO1,2012-06,0
CACO1,2012-07,0.02
CACO1,2012-08,0.09
CACO1,2012-09,0.01
CACO1,2012-10,0.17
CACO1,2012-11,0.42
CACO1,2012-12,1.54
CACO1,2013-01,1.07
CACO1,2013-02,0.51
CACO1,2013-03,1.33
CACO1,2013-04,0.14
CACO1,2013-05,0.37
CACO1,2013-06,0
CACO1,2013-07,0.08
CACO1,2013-08,0
CACO1,2013-09,0.01
CACO1,2013-10,0.12
CACO1,2013-11,0.84
CACO1,2013-12,0.26
CACO1,2014-01,0.18
CACO1,2014-02,1.98
CACO1,2014-03,2.59
CACO1,2014-04,0.47
CACO1,2014-05,0.07
CACO1,2014-06,0
CACO1,2014-07,0
CACO1,2014-08,0.09
CACO1,2014-09,0
CACO1,2014-10,0
CACO1,2014-11,0.51
CACO1,2014-12,4.54
CACO1,2015-01,1.34
CACO1,2015-02,0.29
CACO1,2015-03,0.48
CACO1,2015-04,0.15
CACO1,2015-05,0.47
CACO1,2015-06,0.23
CACO1,2015-07,1.46
CACO1,2015-08,0
CACO1,2015-09,0.9
CACO1,2015-10,0.53
CACO1,2015-11,0.23
CACO1,2015-12,0.47
CACO1,2016-01,2.38
CACO1,2016-02,1.01
CACO1,2016-03,1.67
CACO1,2016-04,0.34
CACO1,2016-05,0.3
CACO1,2016-06,0
CACO1,2016-07,0
CACO1,2016-08,0
CACO1,2016-09,0
CACO1,2016-10,0.51
CACO1,2016-11,0.83
CACO1,2016-12,2.72
CACO1,2017-01,5.03
CACO1,2017-02,2.62
CACO1,2017-03,0.29
CACO1,2017-04,0.06
CACO1,2017-05,0.1
CACO1,2017-06,0
CACO1,2017-07,0
CACO1,2017-08,0.12
CACO1,2017-09,0.35
CACO1,2017-10,0
CACO1,2017-11,0
CACO1,2017-12,0
CACO1,2018-01,2.24
CACO1,2018-02,0.23
CACO1,2018-03,3.46
CACO1,2018-04,0
CACO1,2018-05,0.14
CACO1,2018-06,0
CACO1,2018-07,0
CACO1,2018-08,0
CACO1,2018-09,0
CACO1,2018-10,0.04
CACO1,2018-11,0.41
CACO1,2018-12,1.6
CACO1,2019-01,4.51
CACO1,2019-02,4.97
CACO1,2019-03,2.22
CACO1,2019-04,0.04
CACO1,2019-05,1.53
CACO1,2019-06,0.02
CACO1,2019-07,0
CACO1,2019-08,0
CACO1,2019-09,0
CACO1,2019-10,0
CACO1,2019-11,2.16
CACO1,2019-12,3.91
,,
STPO,2005-01,9.91
STPO,2005-02,4.86
STPO,2005-03,10
STPO,2005-04,4.46
STPO,2005-05,9.21
STPO,2005-06,2.91
STPO,2005-07,0
STPO,2005-08,0
STPO,2005-09,0.22
STPO,2005-10,2.29
STPO,2005-11,7.13
STPO,2005-12,29.57
STPO,2006-01,13.13
STPO,2006-02,9.1
STPO,2006-03,18.27
STPO,2006-04,15.42
STPO,2006-05,1.77
STPO,2006-06,0.53
STPO,2006-07,0
STPO,2006-08,0
STPO,2006-09,0
STPO,2006-10,0.25
STPO,2006-11,5.9
STPO,2006-12,11.46
STPO,2007-01,0.7
STPO,2007-02,16.14
STPO,2007-03,1.36
STPO,2007-04,4.37
STPO,2007-05,1.11
STPO,2007-06,0.43
STPO,2007-07,0.59
STPO,2007-08,0
STPO,2007-09,1.25
STPO,2007-10,4.25
STPO,2007-11,1.39
STPO,2007-12,9.28
STPO,2008-01,14.47
STPO,2008-02,9.17
STPO,2008-03,1.46
STPO,2008-04,0.93
STPO,2008-05,0.39
STPO,2008-06,0.04
STPO,2008-07,0
STPO,2008-08,0
STPO,2008-09,0
STPO,2008-10,3.74
STPO,2008-11,5.88
STPO,2008-12,7.66
STPO,2009-01,4.41
STPO,2009-02,19.29
STPO,2009-03,8.41
STPO,2009-04,1.04
STPO,2009-05,5.8
STPO,2009-06,0.75
STPO,2009-07,0
STPO,2009-08,0
STPO,2009-09,0.58
STPO,2009-10,5.21
STPO,2009-11,2.61
STPO,2009-12,8.32
STPO,2010-01,18.97
STPO,2010-02,8.34
STPO,2010-03,5.83
STPO,2010-04,11.22
STPO,2010-05,3.26
STPO,2010-06,0.24
STPO,2010-07,0
STPO,2010-08,0.07
STPO,2010-09,0.16
STPO,2010-10,8.29
STPO,2010-11,8.14
STPO,2010-12,19.53
STPO,2011-01,2.87
STPO,2011-02,11.53
STPO,2011-03,20.42
STPO,2011-04,2.56
STPO,2011-05,6.49
STPO,2011-06,3.54
STPO,2011-07,0
STPO,2011-08,0
STPO,2011-09,0.12
STPO,2011-10,4.91
STPO,2011-11,2.71
STPO,2011-12,0.41
STPO,2012-01,9.86
STPO,2012-02,3.54
STPO,2012-03,18.07
STPO,2012-04,8.08
STPO,2012-05,0.25
STPO,2012-06,0.79
STPO,2012-07,0
STPO,2012-08,0
STPO,2012-09,0
STPO,2012-10,2.73
STPO,2012-11,13.01
STPO,2012-12,23.64
STPO,2013-01,1.7
STPO,2013-02,1.21
STPO,2013-03,4.37
STPO,2013-04,1.72
STPO,2013-05,0.74
STPO,2013-06,2.2
STPO,2013-07,0
STPO,2013-08,0.01
STPO,2013-09,2.13
STPO,2013-10,0.74
STPO,2013-11,3.02
STPO,2013-12,0.6
STPO,2014-01,1.09
STPO,2014-02,14.07
STPO,2014-03,15.29
STPO,2014-04,2.31
STPO,2014-05,0.48
STPO,2014-06,0
STPO,2014-07,0.03
STPO,2014-08,0.92
STPO,2014-09,1.37
STPO,2014-10,2.57
STPO,2014-11,6.38
STPO,2014-12,21.73
STPO,2015-01,0.3
STPO,2015-02,6.26
STPO,2015-03,0.92
STPO,2015-04,3.04
STPO,2015-05,0.43
STPO,2015-06,0.3
STPO,2015-07,0.04
STPO,2015-08,0.06
STPO,2015-09,0.53
STPO,2015-10,0.74
STPO,2015-11,4.55
STPO,2015-12,12.99
STPO,2016-01,22.81
STPO,2016-02,3.27
STPO,2016-03,20.74
STPO,2016-04,2.96
STPO,2016-05,1.66
STPO,2016-06,0.85
STPO,2016-07,0
STPO,2016-08,0
STPO,2016-09,0
STPO,2016-10,12.78
STPO,2016-11,6.89
STPO,2016-12,17.87
STPO,2017-01,24.08
STPO,2017-02,24.4
STPO,2017-03,7.67
STPO,2017-04,9.93
STPO,2017-05,0.31
STPO,2017-06,1.01
STPO,2017-07,0
STPO,2017-08,0.02
STPO,2017-09,0.11
STPO,2017-10,1.14
STPO,2017-11,13.34
STPO,2017-12,0.72
STPO,2018-01,10.09
STPO,2018-02,0.9
STPO,2018-03,15.34
STPO,2018-04,8.27
STPO,2018-05,0.71
STPO,2018-06,0
STPO,2018-07,0
STPO,2018-08,0
STPO,2018-09,0
STPO,2018-10,0.71
STPO,2018-11,7.15
STPO,2018-12,5.71
STPO,2019-01,16.19
STPO,2019-02,26.62
STPO,2019-03,12.22
STPO,2019-04,4.57
STPO,2019-05,8.39
STPO,2019-06,0.22
STPO,2019-07,0
STPO,2019-08,0
STPO,2019-09,1.93
STPO,2019-10,0.28
STPO,2019-11,1.26
STPO,2019-12,12.95
,,
STDI,2005-01,9.36
STDI,2005-02,5.04
STDI,2005-03,6.53
STDI,2005-04,1.67
STDI,2005-05,4.41
STDI,2005-06,0.1
STDI,2005-07,0
STDI,2005-08,0.03
STDI,2005-09,0.21
STDI,2005-10,0.37
STDI,2005-11,0.38
STDI,2005-12,6.57
STDI,2006-01,8.79
STDI,2006-02,2.51
STDI,2006-03,9.35
STDI,2006-04,10.16
STDI,2006-05,1.08
STDI,2006-06,0
STDI,2006-07,0
STDI,2006-08,0
STDI,2006-09,0
STDI,2006-10,0.25
STDI,2006-11,0.49
STDI,2006-12,4.07
STDI,2007-01,0.94
STDI,2007-02,6.15
STDI,2007-03,1.58
STDI,2007-04,1.13
STDI,2007-05,0.1
STDI,2007-06,0
STDI,2007-07,0
STDI,2007-08,0.08
STDI,2007-09,0.01
STDI,2007-10,0.76
STDI,2007-11,0.13
STDI,2007-12,4.94
STDI,2008-01,9.88
STDI,2008-02,6.37
STDI,2008-03,0.52
STDI,2008-04,0
STDI,2008-05,1.43
STDI,2008-06,0
STDI,2008-07,0
STDI,2008-08,0
STDI,2008-09,0
STDI,2008-10,0.92
STDI,2008-11,3.26
STDI,2008-12,3.92
STDI,2009-01,3.54
STDI,2009-02,6.96
STDI,2009-03,2.31
STDI,2009-04,1.21
STDI,2009-05,1.38
STDI,2009-06,1.08
STDI,2009-07,0
STDI,2009-08,0.11
STDI,2009-09,0
STDI,2009-10,6.85
STDI,2009-11,0.26
STDI,2009-12,6.83
STDI,2010-01,7.19
STDI,2010-02,7.5
STDI,2010-03,2.67
STDI,2010-04,6.15
STDI,2010-05,0.77
STDI,2010-06,0
STDI,2010-07,0
STDI,2010-08,0
STDI,2010-09,0
STDI,2010-10,4.44
STDI,2010-11,4.08
STDI,2010-12,15.64
STDI,2011-01,3.19
STDI,2011-02,5.87
STDI,2011-03,11.24
STDI,2011-04,1.03
STDI,2011-05,2.39
STDI,2011-06,2.28
STDI,2011-07,0
STDI,2011-08,0.02
STDI,2011-09,0
STDI,2011-10,2.13
STDI,2011-11,1.3
STDI,2011-12,0
STDI,2012-01,5.53
STDI,2012-02,1.42
STDI,2012-03,5.51
STDI,2012-04,4.56
STDI,2012-05,0.03
STDI,2012-06,0.03
STDI,2012-07,0
STDI,2012-08,0.01
STDI,2012-09,0
STDI,2012-10,0.89
STDI,2012-11,2.16
STDI,2012-12,9.15
STDI,2013-01,1.13
STDI,2013-02,1.35
STDI,2013-03,1.32
STDI,2013-04,0.92
STDI,2013-05,0.55
STDI,2013-06,0
STDI,2013-07,0.02
STDI,2013-08,0.05
STDI,2013-09,0.14
STDI,2013-10,0.68
STDI,2013-11,0.99
STDI,2013-12,0.82
STDI,2014-01,0.96
STDI,2014-02,2.76
STDI,2014-03,2.97
STDI,2014-04,2.75
STDI,2014-05,0.56
STDI,2014-06,0
STDI,2014-07,0.04
STDI,2014-08,0
STDI,2014-09,0.66
STDI,2014-10,0
STDI,2014-11,2.54
STDI,2014-12,4.59
STDI,2015-01,0.25
STDI,2015-02,3.34
STDI,2015-03,0.31
STDI,2015-04,1.82
STDI,2015-05,0.81
STDI,2015-06,0.11
STDI,2015-07,0.23
STDI,2015-08,0
STDI,2015-09,0.31
STDI,2015-10,0.75
STDI,2015-11,4.04
STDI,2015-12,5.41
STDI,2016-01,7.66
STDI,2016-02,2.3
STDI,2016-03,6.14
STDI,2016-04,2.8
STDI,2016-05,0.82
STDI,2016-06,0.17
STDI,2016-07,0
STDI,2016-08,0
STDI,2016-09,0
STDI,2016-10,2.82
STDI,2016-11,2.23
STDI,2016-12,6.54
STDI,2017-01,20.67
STDI,2017-02,11.81
STDI,2017-03,3.29
STDI,2017-04,4.67
STDI,2017-05,0.08
STDI,2017-06,0.06
STDI,2017-07,0
STDI,2017-08,0
STDI,2017-09,0.77
STDI,2017-10,0.19
STDI,2017-11,1.48
STDI,2017-12,0.07
STDI,2018-01,3.2
STDI,2018-02,0.7
STDI,2018-03,12.36
STDI,2018-04,2.71
STDI,2018-05,0.04
STDI,2018-06,0
STDI,2018-07,0
STDI,2018-08,0
STDI,2018-09,0
STDI,2018-10,0.25
STDI,2018-11,4.72
STDI,2018-12,1.59
STDI,2019-01,6.25
STDI,2019-02,11.77
STDI,2019-03,5.59
STDI,2019-04,0.76
STDI,2019-05,4.54
STDI,2019-06,0.07
STDI,2019-07,0
STDI,2019-08,0
STDI,2019-09,0
STDI,2019-10,0
STDI,2019-11,2.56
STDI,2019-12,5.78
,,
STTO_BH,2005-01,9.8
STTO_BH,2005-02,3.77
STTO_BH,2005-03,6.52
STTO_BH,2005-04,1.1
STTO_BH,2005-05,2.92
STTO_BH,2005-06,0
STTO_BH,2005-07,0
STTO_BH,2005-08,0.05
STTO_BH,2005-09,0.15
STTO_BH,2005-10,0.39
STTO_BH,2005-11,0.37
STTO_BH,2005-12,6.62
STTO_BH,2006-01,6.68
STTO_BH,2006-02,1.47
STTO_BH,2006-03,6.22
STTO_BH,2006-04,6.82
STTO_BH,2006-05,0.57
STTO_BH,2006-06,0.01
STTO_BH,2006-07,0
STTO_BH,2006-08,0
STTO_BH,2006-09,0.62
STTO_BH,2006-10,0.64
STTO_BH,2006-11,1.2
STTO_BH,2006-12,3.35
STTO_BH,2007-01,1.09
STTO_BH,2007-02,5.57
STTO_BH,2007-03,1.34
STTO_BH,2007-04,0.97
STTO_BH,2007-05,0.37
STTO_BH,2007-06,0
STTO_BH,2007-07,0
STTO_BH,2007-08,0.04
STTO_BH,2007-09,0.17
STTO_BH,2007-10,0.87
STTO_BH,2007-11,0.1
STTO_BH,2007-12,4.53
STTO_BH,2008-01,7.86
STTO_BH,2008-02,4.78
STTO_BH,2008-03,0.11
STTO_BH,2008-04,0.02
STTO_BH,2008-05,0.62
STTO_BH,2008-06,0
STTO_BH,2008-07,0
STTO_BH,2008-08,0
STTO_BH,2008-09,0
STTO_BH,2008-10,0.74
STTO_BH,2008-11,2.63
STTO_BH,2008-12,3.44
STTO_BH,2009-01,3.59
STTO_BH,2009-02,5.52
STTO_BH,2009-03,2.13
STTO_BH,2009-04,0.48
STTO_BH,2009-05,1.17
STTO_BH,2009-06,0.54
STTO_BH,2009-07,0
STTO_BH,2009-08,0.01
STTO_BH,2009-09,0.04
STTO_BH,2009-10,3.82
STTO_BH,2009-11,0.26
STTO_BH,2009-12,4.91
STTO_BH,2010-01,4.93
STTO_BH,2010-02,5.47
STTO_BH,2010-03,2.26
STTO_BH,2010-04,5.35
STTO_BH,2010-05,0.88
STTO_BH,2010-06,0
STTO_BH,2010-07,0
STTO_BH,2010-08,0
STTO_BH,2010-09,0
STTO_BH,2010-10,3.84
STTO_BH,2010-11,3.83
STTO_BH,2010-12,10.51
STTO_BH,2011-01,2.62
STTO_BH,2011-02,4.83
STTO_BH,2011-03,9.39
STTO_BH,2011-04,0.43
STTO_BH,2011-05,1.84
STTO_BH,2011-06,2.03
STTO_BH,2011-07,0
STTO_BH,2011-08,0.03
STTO_BH,2011-09,0.12
STTO_BH,2011-10,1.66
STTO_BH,2011-11,1.27
STTO_BH,2011-12,0
STTO_BH,2012-01,2.85
STTO_BH,2012-02,1.12
STTO_BH,2012-03,2.77
STTO_BH,2012-04,3.74
STTO_BH,2012-05,0
STTO_BH,2012-06,0.27
STTO_BH,2012-07,0.01
STTO_BH,2012-08,0
STTO_BH,2012-09,0
STTO_BH,2012-10,0.61
STTO_BH,2012-11,2.91
STTO_BH,2012-12,9.4
STTO_BH,2013-01,0.95
STTO_BH,2013-02,0.63
STTO_BH,2013-03,1
STTO_BH,2013-04,0.61
STTO_BH,2013-05,0.66
STTO_BH,2013-06,0.11
STTO_BH,2013-07,0.01
STTO_BH,2013-08,0.03
STTO_BH,2013-09,0.25
STTO_BH,2013-10,0.47
STTO_BH,2013-11,0.87
STTO_BH,2013-12,0.67
STTO_BH,2014-01,1.26
STTO_BH,2014-02,2.39
STTO_BH,2014-03,2.26
STTO_BH,2014-04,1.6
STTO_BH,2014-05,0.22
STTO_BH,2014-06,0.02
STTO_BH,2014-07,0
STTO_BH,2014-08,0
STTO_BH,2014-09,0.83
STTO_BH,2014-10,0.03
STTO_BH,2014-11,1.99
STTO_BH,2014-12,4.05
STTO_BH,2015-01,0.26
STTO_BH,2015-02,2.16
STTO_BH,2015-03,0.16
STTO_BH,2015-04,1.86
STTO_BH,2015-05,0.5
STTO_BH,2015-06,0.01
STTO_BH,2015-07,0.22
STTO_BH,2015-08,0
STTO_BH,2015-09,0.18
STTO_BH,2015-10,0.32
STTO_BH,2015-11,4.14
STTO_BH,2015-12,6.99
STTO_BH,2016-01,7.28
STTO_BH,2016-02,1.06
STTO_BH,2016-03,6.29
STTO_BH,2016-04,2.64
STTO_BH,2016-05,0.59
STTO_BH,2016-06,0.06
STTO_BH,2016-07,0
STTO_BH,2016-08,0
STTO_BH,2016-09,0.07
STTO_BH,2016-10,2.96
STTO_BH,2016-11,2.23
STTO_BH,2016-12,5.78
STTO_BH,2017-01,16.44
STTO_BH,2017-02,11.54
STTO_BH,2017-03,3.52
STTO_BH,2017-04,2.49
STTO_BH,2017-05,0.09
STTO_BH,2017-06,0.4
STTO_BH,2017-07,0
STTO_BH,2017-08,0.04
STTO_BH,2017-09,0.46
STTO_BH,2017-10,0.21
STTO_BH,2017-11,2.29
STTO_BH,2017-12,0.19
STTO_BH,2018-01,3.16
STTO_BH,2018-02,0.62
STTO_BH,2018-03,12.21
STTO_BH,2018-04,2.28
STTO_BH,2018-05,0.24
STTO_BH,2018-06,0
STTO_BH,2018-07,0
STTO_BH,2018-08,0
STTO_BH,2018-09,0
STTO_BH,2018-10,0.41
STTO_BH,2018-11,5.3
STTO_BH,2018-12,2.01
STTO_BH,2019-01,5.9
STTO_BH,2019-02,10.2
STTO_BH,2019-03,5.21
STTO_BH,2019-04,0.38
STTO_BH,2019-05,4.4
STTO_BH,2019-06,0.14
STTO_BH,2019-07,0
STTO_BH,2019-08,0
STTO_BH,2019-09,0.04
STTO_BH,2019-10,0
STTO_BH,2019-11,1.3
STTO_BH,2019-12,5.95
,,
STGL1,2005-01,9.73
STGL1,2005-02,4.52
STGL1,2005-03,10.54
STGL1,2005-04,2.49
STGL1,2005-05,4.79
STGL1,2005-06,2.03
STGL1,2005-07,0
STGL1,2005-08,0
STGL1,2005-09,0.05
STGL1,2005-10,1.09
STGL1,2005-11,5.07
STGL1,2005-12,19.65
STGL1,2006-01,11.34
STGL1,2006-02,6.03
STGL1,2006-03,15.31
STGL1,2006-04,9.04
STGL1,2006-05,0.86
STGL1,2006-06,0
STGL1,2006-07,0
STGL1,2006-08,0
STGL1,2006-09,0.05
STGL1,2006-10,0.31
STGL1,2006-11,4.22
STGL1,2006-12,7.63
STGL1,2007-01,1.1
STGL1,2007-02,11.65
STGL1,2007-03,1.26
STGL1,2007-04,2.2
STGL1,2007-05,0.51
STGL1,2007-06,0
STGL1,2007-07,0.34
STGL1,2007-08,0
STGL1,2007-09,0.08
STGL1,2007-10,2.65
STGL1,2007-11,0.69
STGL1,2007-12,6.13
