Bench,Block,Pop,Position,Cohort,Pheno Stage,Height (cm),Notes
1,2,STIN,B04,cohort 5,V,2.5,
1,2,STIN,B10,cohort 5,V,2.3,
1,2,STIN,E07,cohort 5,V,2.2,
1,2,STIN,G05,cohort 5,V,1.7,
1,2,STIN,G11,cohort 5,V,2.5,
1,2,STIN,A05,cohort 6,V,1.1,
1,2,STIN,C01,cohort 6,V,1.3,
1,2,STIN,C11,cohort 6,V,0.8,
1,2,STIN,D06,cohort 6,V,1.1,
1,2,STIN,E01,cohort 6,V,1.4,
1,2,STIN,F08,cohort 6,V,1.5,
1,2,STIN,A03,cohort 7,,,not in yet
1,2,STIN,A11,cohort 7,,,not in yet
1,2,STIN,B02,cohort 7,,,not in yet
1,2,STIN,D04,cohort 7,,,not in yet
1,2,STIN,F02,cohort 7,,,not in yet
1,2,STIN,G09,cohort 7,,,not in yet
1,2,STIN,A07,cohort 8,,,not in yet
1,2,STIN,C09,cohort 8,,,not in yet
1,2,STIN,E03,cohort 8,,,not in yet
1,2,STIN,E09,cohort 8,,,not in yet
1,2,STIN,E13,cohort 8,,,not in yet
1,2,STIN,G01,cohort 8,,,not in yet
1,3,STPO,B06,blank,,,
1,3,STPO,A07,cohort 1,X,2.1,newly dead
1,3,STPO,B04,cohort 1,V,4.1,
1,3,STPO,E09,cohort 1,V,5.3,
1,3,STPO,F02,cohort 1,V,1.1,
1,3,STPO,F06,cohort 1,V,2.6,
1,3,STPO,G03,cohort 1,V,3.1,
1,3,STPO,A09,cohort 2,V,2,
1,3,STPO,C07,cohort 2,V,2,
1,3,STPO,C11,cohort 2,V,0.6,
1,3,STPO,F12,cohort 2,V,4,
1,3,STPO,G05,cohort 2,V,0.8,
1,3,STPO,G07,cohort 2,V,1.4,
1,3,STPO,B14,cohort 3,V,2.5,
1,3,STPO,C03,cohort 3,V,2.9,
1,3,STPO,C09,cohort 3,V,6.1,
1,3,STPO,E03,cohort 3,V,3,
1,3,STPO,F04,cohort 3,X,,
1,3,STPO,G09,cohort 3,V,6.5,
1,3,STPO,A11,cohort 4,V,1.4,
1,3,STPO,B12,cohort 4,V,0.9,
1,3,STPO,C05,cohort 4,,,
1,3,STPO,C13,cohort 4,,,
1,3,STPO,D10,cohort 4,,,
1,3,STPO,E07,cohort 4,,,
1,3,STPO,A01,cohort 5,V,0.4,
1,3,STPO,A13,cohort 5,V,1.1,
1,3,STPO,B02,cohort 5,V,0.4,
1,3,STPO,D04,cohort 5,V,0.1,v small
1,3,STPO,E11,cohort 5,,,
1,3,STPO,G01,cohort 5,,,
1,3,STPO,A03,cohort 6,V,0.6,
1,3,STPO,D06,cohort 6,V,1,
1,3,STPO,D08,cohort 6,V,0.7,
1,3,STPO,E05,cohort 6,V,0.4,
1,3,STPO,E13,cohort 6,V,0.5,
1,3,STPO,G11,cohort 6,V,0.6,
1,3,STPO,A05,cohort 7,,,not in yet
1,3,STPO,D02,cohort 7,,,not in yet
1,3,STPO,D12,cohort 7,,,not in yet
1,3,STPO,E01,cohort 7,,,not in yet
1,3,STPO,F08,cohort 7,,,not in yet
1,3,STPO,F14,cohort 7,,,not in yet
1,3,STPO,B08,cohort 8,,,not in yet
1,3,STPO,B10,cohort 8,,,not in yet
1,3,STPO,C01,cohort 8,,,not in yet
1,3,STPO,D14,cohort 8,,,not in yet
1,3,STPO,F10,cohort 8,,,not in yet
1,3,STPO,G13,cohort 8,,,not in yet
1,4,STGL1,G07,blank,,,
1,4,STGL1,A13,cohort 1,V,1,
1,4,STGL1,B08,cohort 1,V,0.7,
1,4,STGL1,B10,cohort 1,V,2.4,
1,4,STGL1,D14,cohort 1,V,1.9,
1,4,STGL1,E11,cohort 1,V,1.5,
1,4,STGL1,G13,cohort 1,V,1.7,
1,4,STGL1,A09,cohort 2,V,0.6,
1,4,STGL1,C01,cohort 2,,,
1,4,STGL1,C07,cohort 2,V,3.2,
1,4,STGL1,F08,cohort 2,,,
1,4,STGL1,F12,cohort 2,V,0.6,
1,4,STGL1,G03,cohort 2,V,2.5,
1,4,STGL1,A11,cohort 3,V,1,
1,4,STGL1,D02,cohort 3,V,1,
1,4,STGL1,D08,cohort 3,V,1.2,
1,4,STGL1,D12,cohort 3,V,1,
1,4,STGL1,E13,cohort 3,,,
1,4,STGL1,G05,cohort 3,,,
1,4,STGL1,A01,cohort 4,V,1.5,
1,4,STGL1,A05,cohort 4,V,1.5,
1,4,STGL1,B06,cohort 4,,,
1,4,STGL1,C11,cohort 4,,,
1,4,STGL1,D04,cohort 4,V,1.1,
1,4,STGL1,F06,cohort 4,V,0.5,
1,4,STGL1,B12,cohort 5,V,1.1,
1,4,STGL1,C09,cohort 5,V,1.5,
1,4,STGL1,C13,cohort 5,V,1.3,
1,4,STGL1,D06,cohort 5,V,1.8,
1,4,STGL1,D10,cohort 5,,,
1,4,STGL1,F14,cohort 5,,,
1,4,STGL1,A03,cohort 6,V,1.6,
1,4,STGL1,E03,cohort 6,,,
1,4,STGL1,E05,cohort 6,,,
1,4,STGL1,E07,cohort 6,,,
1,4,STGL1,E09,cohort 6,,,
1,4,STGL1,G09,cohort 6,,,
1,4,STGL1,B02,cohort 7,,,not in yet
1,4,STGL1,B04,cohort 7,,,not in yet
1,4,STGL1,C03,cohort 7,,,not in yet
1,4,STGL1,F02,cohort 7,,,not in yet
1,4,STGL1,F10,cohort 7,,,not in yet
1,4,STGL1,G01,cohort 7,,,not in yet
1,4,STGL1,A07,cohort 8,,,not in yet
1,4,STGL1,B14,cohort 8,,,not in yet
1,4,STGL1,C05,cohort 8,,,not in yet
1,4,STGL1,E01,cohort 8,,,not in yet
1,4,STGL1,F04,cohort 8,,,not in yet
1,4,STGL1,G11,cohort 8,,,not in yet
1,5,STDR2,C07,blank,,,
1,5,STDR2,B08,cohort 1,V,4.3,
1,5,STDR2,B10,cohort 1,V,5.2,
1,5,STDR2,C13,cohort 1,V,0.9,
1,5,STDR2,F06,cohort 1,V,0.9,
1,5,STDR2,F10,cohort 1,V,0.9,
1,5,STDR2,G09,cohort 1,V,0.9,
1,5,STDR2,A07,cohort 2,V,1.2,
1,5,STDR2,C01,cohort 2,V,2,
1,5,STDR2,D02,cohort 2,V,4.5,
1,5,STDR2,E07,cohort 2,V,2.4,
1,5,STDR2,F04,cohort 2,V,1.1,
1,5,STDR2,G13,cohort 2,V,2.9,
1,5,STDR2,A03,cohort 3,V,0.9,
1,5,STDR2,A05,cohort 3,V,1.2,
1,5,STDR2,A09,cohort 3,V,0.8,
1,5,STDR2,B02,cohort 3,V,1,
1,5,STDR2,E05,cohort 3,V,1.1,
1,5,STDR2,G11,cohort 3,,,
1,5,STDR2,A13,cohort 4,V,1.8,
1,5,STDR2,B14,cohort 4,V,1.3,
1,5,STDR2,C03,cohort 4,V,2.4,
1,5,STDR2,C05,cohort 4,V,2,
1,5,STDR2,D08,cohort 4,V,2.1,
1,5,STDR2,E11,cohort 4,V,2.3,
1,5,STDR2,D06,cohort 5,V,1.6,
1,5,STDR2,D10,cohort 5,V,1.4,
1,5,STDR2,F02,cohort 5,V,1,
1,5,STDR2,F08,cohort 5,V,1.1,
1,5,STDR2,F12,cohort 5,V,1.1,
1,5,STDR2,G03,cohort 5,V,0.8,
1,5,STDR2,A01,cohort 6,V,1.5,
1,5,STDR2,A11,cohort 6,V,1.5,
1,5,STDR2,E09,cohort 6,V,0.6,
1,5,STDR2,F14,cohort 6,,,
1,5,STDR2,G01,cohort 6,,,
1,5,STDR2,G05,cohort 6,,,
1,5,STDR2,B06,cohort 7,,,not in yet
1,5,STDR2,C09,cohort 7,,,not in yet
1,5,STDR2,E01,cohort 7,,,not in yet
1,5,STDR2,E03,cohort 7,,,not in yet
1,5,STDR2,E13,cohort 7,,,not in yet
1,5,STDR2,G07,cohort 7,,,not in yet
1,5,STDR2,B04,cohort 8,,,not in yet
1,5,STDR2,B12,cohort 8,,,not in yet
1,5,STDR2,C11,cohort 8,,,not in yet
1,5,STDR2,D04,cohort 8,,,not in yet
1,5,STDR2,D12,cohort 8,,,not in yet
1,5,STDR2,D14,cohort 8,,,not in yet
1,6,STTO_TM2,E07,blank,,,
1,6,STTO_TM2,A09,cohort 1,,,
1,6,STTO_TM2,A11,cohort 1,V,3.9,
1,6,STTO_TM2,A13,cohort 1,V,4,
1,6,STTO_TM2,B08,cohort 1,V,3,
1,6,STTO_TM2,B14,cohort 1,,,
1,6,STTO_TM2,G05,cohort 1,V,3.5,
1,6,STTO_TM2,A03,cohort 2,,,
1,6,STTO_TM2,C01,cohort 2,V,1.9,
1,6,STTO_TM2,D04,cohort 2,V,2.2,
1,6,STTO_TM2,D12,cohort 2,V,1.3,
1,6,STTO_TM2,E01,cohort 2,V,1.4,
1,6,STTO_TM2,G01,cohort 2,,,
1,6,STTO_TM2,D06,cohort 3,V,2.9,
1,6,STTO_TM2,D14,cohort 3,V,1.1,
1,6,STTO_TM2,E11,cohort 3,,,
1,6,STTO_TM2,E13,cohort 3,,,
1,6,STTO_TM2,F06,cohort 3,,,
1,6,STTO_TM2,F10,cohort 3,,,
1,6,STTO_TM2,B02,cohort 4,V,3,
1,6,STTO_TM2,B10,cohort 4,V,2.1,
1,6,STTO_TM2,B12,cohort 4,V,1.7,
1,6,STTO_TM2,C09,cohort 4,V,7.5,large!
1,6,STTO_TM2,C11,cohort 4,,,
1,6,STTO_TM2,C13,cohort 4,,,
1,6,STTO_TM2,A07,cohort 5,X,,
1,6,STTO_TM2,B04,cohort 5,V,1.3,
1,6,STTO_TM2,B06,cohort 5,,,
1,6,STTO_TM2,D10,cohort 5,,,
1,6,STTO_TM2,F04,cohort 5,,,
1,6,STTO_TM2,F14,cohort 5,,,
1,6,STTO_TM2,C03,cohort 6,V,0.9,
1,6,STTO_TM2,C05,cohort 6,V,0.5,
1,6,STTO_TM2,C07,cohort 6,,,
1,6,STTO_TM2,D02,cohort 6,,,
1,6,STTO_TM2,E05,cohort 6,,,
1,6,STTO_TM2,F08,cohort 6,,,
1,6,STTO_TM2,A01,cohort 7,,,not in yet
1,6,STTO_TM2,F02,cohort 7,,,not in yet
1,6,STTO_TM2,F12,cohort 7,,,not in yet
1,6,STTO_TM2,G03,cohort 7,,,not in yet
1,6,STTO_TM2,G07,cohort 7,,,not in yet
1,6,STTO_TM2,G13,cohort 7,,,not in yet
1,6,STTO_TM2,A05,cohort 8,,,not in yet
1,6,STTO_TM2,D08,cohort 8,,,not in yet
1,6,STTO_TM2,E03,cohort 8,,,not in yet
1,6,STTO_TM2,E09,cohort 8,,,not in yet
1,6,STTO_TM2,G09,cohort 8,,,not in yet
1,6,STTO_TM2,G11,cohort 8,,,not in yet
1,7,CACO1,B14,blank,,,
1,7,CACO1,A13,cohort 1,B,9.8,
1,7,CACO1,B02,cohort 1,FR,10.5,
1,7,CACO1,D14,cohort 1,B,5,
1,7,CACO1,E09,cohort 1,FL,18.1,
1,7,CACO1,G01,cohort 1,B,12,
1,7,CACO1,G07,cohort 1,FR,23,
1,7,CACO1,B06,cohort 2,B,8.7,
1,7,CACO1,C13,cohort 2,,,
1,7,CACO1,D04,cohort 2,,,
1,7,CACO1,D12,cohort 2,B,8.8,
1,7,CACO1,E01,cohort 2,,,
1,7,CACO1,G03,cohort 2,FL,12.6,
1,7,CACO1,B04,cohort 3,V,2.4,
1,7,CACO1,C05,cohort 3,B,4.7,
1,7,CACO1,C09,cohort 3,V,2,
1,7,CACO1,D02,cohort 3,B,3.3,
1,7,CACO1,F14,cohort 3,,,
1,7,CACO1,G05,cohort 3,,,
1,7,CACO1,A03,cohort 4,B,10.5,
1,7,CACO1,A05,cohort 4,B,13,
1,7,CACO1,D10,cohort 4,B,8.9,
1,7,CACO1,F04,cohort 4,B,13.5,
1,7,CACO1,F10,cohort 4,,,
1,7,CACO1,G09,cohort 4,,,
1,7,CACO1,A01,cohort 5,V,3.5,
1,7,CACO1,A09,cohort 5,V,1.2,
1,7,CACO1,A11,cohort 5,V,4.2,
1,7,CACO1,C03,cohort 5,B,8.2,
1,7,CACO1,C07,cohort 5,V,3.5,
1,7,CACO1,F08,cohort 5,V,3.5,
1,7,CACO1,C01,cohort 6,V,2,
1,7,CACO1,E13,cohort 6,V,1.5,
1,7,CACO1,F02,cohort 6,V,2.3,
1,7,CACO1,F12,cohort 6,V,1.6,
1,7,CACO1,G11,cohort 6,,,
1,7,CACO1,G13,cohort 6,,,
1,7,CACO1,B08,cohort 7,,,not in yet
1,7,CACO1,B12,cohort 7,,,not in yet
1,7,CACO1,C11,cohort 7,,,not in yet
1,7,CACO1,D06,cohort 7,,,not in yet
1,7,CACO1,E03,cohort 7,,,not in yet
1,7,CACO1,E07,cohort 7,,,not in yet
1,7,CACO1,A07,cohort 8,,,not in yet
1,7,CACO1,B10,cohort 8,,,not in yet
1,7,CACO1,D08,cohort 8,,,not in yet
1,7,CACO1,E05,cohort 8,,,not in yet
1,7,CACO1,E11,cohort 8,,,not in yet
1,7,CACO1,F06,cohort 8,,,not in yet
1,8,STBR3,E07,blank,,,
1,8,STBR3,A13,cohort 1,V,4.5,
1,8,STBR3,D10,cohort 1,V,2,
1,8,STBR3,E03,cohort 1,V,3.2,
1,8,STBR3,F10,cohort 1,X,,
1,8,STBR3,F12,cohort 1,X,,
1,8,STBR3,G07,cohort 1,V,6.6,
1,8,STBR3,B02,cohort 2,V,2,
1,8,STBR3,B06,cohort 2,V,1.2,
1,8,STBR3,C09,cohort 2,X,,
1,8,STBR3,E11,cohort 2,V,2,
1,8,STBR3,E13,cohort 2,X,,
1,8,STBR3,G01,cohort 2,V,0.9,
1,8,STBR3,A09,cohort 3,V,2.5,
1,8,STBR3,A11,cohort 3,V,2.5,
1,8,STBR3,D06,cohort 3,V,3.5,
1,8,STBR3,E09,cohort 3,V,3,
1,8,STBR3,F06,cohort 3,V,2.2,
1,8,STBR3,G09,cohort 3,V,2.2,
1,8,STBR3,A03,cohort 4,V,2.5,
1,8,STBR3,B10,cohort 4,V,2.5,
1,8,STBR3,B12,cohort 4,X,,
1,8,STBR3,B14,cohort 4,V,1.3,
1,8,STBR3,C07,cohort 4,V,2.5,
1,8,STBR3,D14,cohort 4,V,3.1,
1,8,STBR3,A05,cohort 5,V,1.6,
1,8,STBR3,B08,cohort 5,V,1.3,
1,8,STBR3,C03,cohort 5,V,1.5,
1,8,STBR3,C13,cohort 5,V,2,
1,8,STBR3,F04,cohort 5,V,1.6,
1,8,STBR3,G05,cohort 5,V,2,
1,8,STBR3,B04,cohort 6,V,1.1,
1,8,STBR3,C01,cohort 6,V,1.9,
1,8,STBR3,C11,cohort 6,V,1.5,
1,8,STBR3,E01,cohort 6,V,1.1,
1,8,STBR3,G03,cohort 6,V,2.1,
1,8,STBR3,G11,cohort 6,V,1.2,
1,8,STBR3,A01,cohort 7,,,not in yet
1,8,STBR3,D04,cohort 7,,,not in yet
1,8,STBR3,D08,cohort 7,,,not in yet
1,8,STBR3,F02,cohort 7,,,not in yet
1,8,STBR3,F14,cohort 7,,,not in yet
1,8,STBR3,G13,cohort 7,,,not in yet
1,8,STBR3,A07,cohort 8,,,not in yet
1,8,STBR3,C05,cohort 8,,,not in yet
1,8,STBR3,D02,cohort 8,,,not in yet
1,8,STBR3,D12,cohort 8,,,not in yet
1,8,STBR3,E05,cohort 8,,,not in yet
1,8,STBR3,F08,cohort 8,,,not in yet
1,9,STDI,A03,blank,,,
1,9,STDI,A13,cohort 1,X,,
1,9,STDI,B04,cohort 1,V,12.5,
1,9,STDI,D02,cohort 1,V,15,
1,9,STDI,D04,cohort 1,V,24,
1,9,STDI,E09,cohort 1,V,13.1,
1,9,STDI,G05,cohort 1,V,15.4,
1,9,STDI,C03,cohort 2,,,
1,9,STDI,E03,cohort 2,V,5.1,
1,9,STDI,E11,cohort 2,V,2,
1,9,STDI,F10,cohort 2,V,4.8,
1,9,STDI,G01,cohort 2,,,
1,9,STDI,G09,cohort 2,V,5.9,
1,9,STDI,B02,cohort 3,V,5.6,
1,9,STDI,C01,cohort 3,V,13.1,
1,9,STDI,C05,cohort 3,V,5,
1,9,STDI,D14,cohort 3,,,
1,9,STDI,F12,cohort 3,,,
1,9,STDI,G07,cohort 3,,,
1,9,STDI,A01,cohort 4,V,1.5,
1,9,STDI,A05,cohort 4,V,1.2,
1,9,STDI,A11,cohort 4,V,6.5,
1,9,STDI,B10,cohort 4,V,5.4,
1,9,STDI,D10,cohort 4,V,7,
1,9,STDI,E13,cohort 4,,,
1,9,STDI,A07,cohort 5,V,2.4,
1,9,STDI,B06,cohort 5,V,2.3,
1,9,STDI,E07,cohort 5,,,
1,9,STDI,F06,cohort 5,,,
1,9,STDI,F08,cohort 5,,,
1,9,STDI,G03,cohort 5,,,
1,9,STDI,A09,cohort 6,V,2.1,
1,9,STDI,B12,cohort 6,V,0.9,
1,9,STDI,C07,cohort 6,,,
1,9,STDI,C09,cohort 6,,,
1,9,STDI,C11,cohort 6,,,
1,9,STDI,F04,cohort 6,,,
1,9,STDI,B08,cohort 7,,,not in yet
1,9,STDI,C13,cohort 7,,,not in yet
1,9,STDI,E01,cohort 7,,,not in yet
1,9,STDI,E05,cohort 7,,,not in yet
1,9,STDI,G11,cohort 7,,,not in yet
1,9,STDI,G13,cohort 7,,,not in yet
1,9,STDI,B14,cohort 8,,,not in yet
1,9,STDI,D06,cohort 8,,,not in yet
1,9,STDI,D08,cohort 8,,,not in yet
1,9,STDI,D12,cohort 8,,,not in yet
1,9,STDI,F02,cohort 8,,,not in yet
1,9,STDI,F14,cohort 8,,,not in yet
1,10,STTO_BH,E01,blank,,,
1,10,STTO_BH,A05,cohort 1,V,2.1,
1,10,STTO_BH,A07,cohort 1,V,1.6,
1,10,STTO_BH,C07,cohort 1,V,1.6,
1,10,STTO_BH,C13,cohort 1,V,2,
1,10,STTO_BH,D04,cohort 1,V,1,
1,10,STTO_BH,G05,cohort 1,V,2.4,
1,10,STTO_BH,A03,cohort 2,,,
1,10,STTO_BH,A09,cohort 2,V,0.5,
1,10,STTO_BH,B12,cohort 2,,,
1,10,STTO_BH,E05,cohort 2,,,
1,10,STTO_BH,F14,cohort 2,,,
1,10,STTO_BH,G09,cohort 2,,,
1,10,STTO_BH,A01,cohort 3,V,2,
1,10,STTO_BH,B04,cohort 3,V,2,
1,10,STTO_BH,D12,cohort 3,V,1.8,
1,10,STTO_BH,F04,cohort 3,,,
1,10,STTO_BH,F10,cohort 3,,,
1,10,STTO_BH,G11,cohort 3,,,
1,10,STTO_BH,B02,cohort 4,V,2.8,
1,10,STTO_BH,C11,cohort 4,V,2.2,
1,10,STTO_BH,D02,cohort 4,V,0.9,
1,10,STTO_BH,F06,cohort 4,,,
1,10,STTO_BH,G07,cohort 4,,,
1,10,STTO_BH,G13,cohort 4,,,
1,10,STTO_BH,A11,cohort 5,,,
1,10,STTO_BH,B08,cohort 5,V,0.9,
1,10,STTO_BH,B10,cohort 5,V,1.4,
1,10,STTO_BH,C03,cohort 5,,,
1,10,STTO_BH,E09,cohort 5,V,0.9,
1,10,STTO_BH,E11,cohort 5,,,
1,10,STTO_BH,B14,cohort 6,V,0.9,
1,10,STTO_BH,D06,cohort 6,V,0.4,
1,10,STTO_BH,E07,cohort 6,,,
1,10,STTO_BH,E13,cohort 6,,,
1,10,STTO_BH,F08,cohort 6,,,
1,10,STTO_BH,G03,cohort 6,,,
1,10,STTO_BH,A13,cohort 7,,,not in yet
1,10,STTO_BH,B06,cohort 7,,,not in yet
1,10,STTO_BH,C01,cohort 7,,,not in yet
1,10,STTO_BH,C09,cohort 7,,,not in yet
1,10,STTO_BH,D14,cohort 7,,,not in yet
1,10,STTO_BH,E03,cohort 7,,,not in yet
1,10,STTO_BH,C05,cohort 8,,,not in yet
1,10,STTO_BH,D08,cohort 8,,,not in yet
1,10,STTO_BH,D10,cohort 8,,,not in yet
1,10,STTO_BH,F02,cohort 8,,,not in yet
1,10,STTO_BH,F12,cohort 8,,,not in yet
1,10,STTO_BH,G01,cohort 8,,,not in yet
1,11,CAIN3,F06,blank,,,
1,11,CAIN3,C03,cohort 1,X,,
1,11,CAIN3,C09,cohort 1,X,,
1,11,CAIN3,D08,cohort 1,FR,14.7,
1,11,CAIN3,D14,cohort 1,X,,
1,11,CAIN3,F04,cohort 1,X,,
1,11,CAIN3,F12,cohort 1,V,3.7,
1,11,CAIN3,A11,cohort 2,,,
1,11,CAIN3,B10,cohort 2,FR,11.1,
1,11,CAIN3,B14,cohort 2,X,,
1,11,CAIN3,C11,cohort 2,B,8.5,
1,11,CAIN3,E05,cohort 2,,,
1,11,CAIN3,E09,cohort 2,B,15.5,
1,11,CAIN3,B12,cohort 3,FL,17.2,
1,11,CAIN3,C07,cohort 3,FL,18,
1,11,CAIN3,D02,cohort 3,,,
1,11,CAIN3,F14,cohort 3,,,
1,11,CAIN3,G03,cohort 3,,,
1,11,CAIN3,G11,cohort 3,,,
1,11,CAIN3,A03,cohort 4,B,11.4,
1,11,CAIN3,B06,cohort 4,B,10.5,
1,11,CAIN3,D04,cohort 4,B,4.2,
1,11,CAIN3,D12,cohort 4,B,5.5,
1,11,CAIN3,E07,cohort 4,FL,13.5,
1,11,CAIN3,E11,cohort 4,B,6.4,
1,11,CAIN3,A05,cohort 5,B,3.2,
1,11,CAIN3,C01,cohort 5,B,5.9,
1,11,CAIN3,E03,cohort 5,V,2.3,
1,11,CAIN3,E13,cohort 5,V,2.8,
1,11,CAIN3,F02,cohort 5,,,
1,11,CAIN3,G01,cohort 5,,,
1,11,CAIN3,A07,cohort 6,V,2.1,
1,11,CAIN3,A13,cohort 6,V,1.8,
1,11,CAIN3,B02,cohort 6,V,1.1,
1,11,CAIN3,C05,cohort 6,V,1.5,
1,11,CAIN3,F08,cohort 6,V,2.4,
1,11,CAIN3,G05,cohort 6,,,
1,11,CAIN3,D06,cohort 7,,,not in yet
1,11,CAIN3,D10,cohort 7,,,not in yet
1,11,CAIN3,E01,cohort 7,,,not in yet
1,11,CAIN3,G07,cohort 7,,,not in yet
1,11,CAIN3,G09,cohort 7,,,not in yet
1,11,CAIN3,G13,cohort 7,,,not in yet
1,11,CAIN3,A01,cohort 8,,,not in yet
1,11,CAIN3,A09,cohort 8,,,not in yet
1,11,CAIN3,B04,cohort 8,,,not in yet
1,11,CAIN3,B08,cohort 8,,,not in yet
1,11,CAIN3,C13,cohort 8,,,not in yet
1,11,CAIN3,F10,cohort 8,,,not in yet
1,12,CAAM,D12,blank,,,
1,12,CAAM,A03,cohort 1,X,,
1,12,CAAM,A05,cohort 1,FR,14.5,
1,12,CAAM,B12,cohort 1,FR,8.6,
1,12,CAAM,E01,cohort 1,FL,16.1,
1,12,CAAM,F04,cohort 1,FL,21,
1,12,CAAM,F06,cohort 1,FR,18.8,
1,12,CAAM,B02,cohort 2,FL,14.6,
1,12,CAAM,D04,cohort 2,FL,15.6,
1,12,CAAM,F08,cohort 2,B,12.2,
1,12,CAAM,F14,cohort 2,B,16.2,
1,12,CAAM,G03,cohort 2,FL,10.7,
1,12,CAAM,G07,cohort 2,FL,10.2,
1,12,CAAM,A11,cohort 3,B,6.2,
1,12,CAAM,B08,cohort 3,FL,9.6,
1,12,CAAM,C11,cohort 3,B,2.6,
1,12,CAAM,D06,cohort 3,B,8.1,
1,12,CAAM,D08,cohort 3,,,
1,12,CAAM,D10,cohort 3,,,
1,12,CAAM,A13,cohort 4,,,
1,12,CAAM,B04,cohort 4,,,
1,12,CAAM,C13,cohort 4,,,
1,12,CAAM,E07,cohort 4,B,9.5,
1,12,CAAM,E11,cohort 4,V,3.9,
1,12,CAAM,G11,cohort 4,V,2.2,
1,12,CAAM,A07,cohort 5,V,1.7,
1,12,CAAM,A09,cohort 5,B,9.5,
1,12,CAAM,C05,cohort 5,V,2.3,
1,12,CAAM,C07,cohort 5,V,1.5,drying out
1,12,CAAM,E09,cohort 5,B,12.2,
1,12,CAAM,G09,cohort 5,V,2.9,
1,12,CAAM,A01,cohort 6,V,1.1,
1,12,CAAM,B10,cohort 6,V,0.9,
1,12,CAAM,B14,cohort 6,V,1,
1,12,CAAM,D02,cohort 6,,,
1,12,CAAM,E05,cohort 6,,,
