"For each pollination day, write the date at the top and an Y (yes) or N (no) for if the individual was pollinated or not.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bench,Block,Pop,Cohort,Position,Date:4/15,Date:4/18,Date:4/20,Date:4/22,Date:4/25,Date: 4/27,Date:5/2,Date:5/4,Date:5/6,Date:5/9,Date:5/11,5/13/22,5/16/22,5/18/22,5/20/22,5/23/22,5/25/22,5/27/22,5/31/22,6/3/22,6/6/22,6/8/22,6/10/22,6/13/22,6/15/22,6/17/22
2,5,STBR3,cohort 2,A09,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 2,D06,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 2,D14,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 2,F04,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 2,G07,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 2,G09,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,
2,5,STBR3,cohort 3,A01,,,,,,,,,,Y,Y,Y,Y,Y,Y,,N,,,,,,,,,
2,5,STBR3,cohort 3,A03,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 3,D04,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,
2,5,STBR3,cohort 3,E01,,,,,,,,,,,,Y,Y,Y,Y,,N,,,,,,,,,
2,5,STBR3,cohort 3,F08,,,,,,,,,,,,,,,,,,,,,,,,Y,N,
2,5,STBR3,cohort 3,F12,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,
2,5,STBR3,cohort 4,A11,,,,,,,,,,,,,Y,Y,Y,,N,,,,,,,,,
2,5,STBR3,cohort 4,C01,,,,,,,,,,,,,Y,Y,Y,,N,,,,,,,,,
2,5,STBR3,cohort 4,C05,,,,,,,,,,,,,,,,,,Y,N,,,,,,,
2,5,STBR3,cohort 4,E13,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,
2,5,STBR3,cohort 4,G03,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,
2,5,STBR3,cohort 4,G05,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,,
2,5,STBR3,cohort 5,A07,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 5,B08,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,N,,Y,N,
2,5,STBR3,cohort 5,E05,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,
2,5,STBR3,cohort 5,E09,,,,,,,,,,,,,,,,Y,N,,,,,,,,,
2,5,STBR3,cohort 5,F02,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y
2,5,STBR3,cohort 5,G11,,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,
2,5,STBR3,cohort 6,B06,,,,,,,,,,,,,,,,,,,,Y,N,N,,,,
2,5,STBR3,cohort 6,C03,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 6,C13,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y
2,5,STBR3,cohort 6,D08,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 6,D10,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 6,E11,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 7,C07,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y
2,5,STBR3,cohort 7,C09,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 7,D12,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 7,F10,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 7,F14,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 7,G01,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 8,A05,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 8,B02,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 8,C11,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 8,E03,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 8,E07,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,STBR3,cohort 8,G13,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 1,A03,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 1,B04,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,
3,3,STBR3,cohort 1,C07,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 1,D10,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,
3,3,STBR3,cohort 1,E01,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 1,G01,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 2,A01,,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,
3,3,STBR3,cohort 2,A07,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,
3,3,STBR3,cohort 2,C03,,,,,,,,Y,Y,Y,Y,,,,,,,,,,,,,,,
3,3,STBR3,cohort 2,D02,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 2,E11,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,
3,3,STBR3,cohort 2,G05,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 3,C09,,,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
3,3,STBR3,cohort 3,D06,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,
3,3,STBR3,cohort 3,D08,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,
3,3,STBR3,cohort 3,E03,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 3,F14,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 3,G09,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 4,A05,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 4,B02,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 4,C01,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 4,E07,,,,,,,,,,,,,,,,Y,N,,,,,,,,,
3,3,STBR3,cohort 4,E13,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,
3,3,STBR3,cohort 4,G03,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,
3,3,STBR3,cohort 5,D12,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,
3,3,STBR3,cohort 5,F06,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 5,F08,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 5,F12,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,
3,3,STBR3,cohort 5,G11,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 5,G13,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 6,B08,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,
3,3,STBR3,cohort 6,B14,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,
3,3,STBR3,cohort 6,C11,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 6,D04,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 6,F02,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 6,F04,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 7,A09,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 7,A13,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 7,B06,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 7,B10,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 7,C05,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 7,E05,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 8,A11,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 8,C13,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 8,D14,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 8,E09,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 8,F10,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,STBR3,cohort 8,G07,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 1,A11,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,
4,2,STBR3,cohort 1,B04,,,,,Y,N,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,
4,2,STBR3,cohort 1,C01,,,,,Y,N,Y,Y,N,Y,N,,,,,,,,,,,,,,,
4,2,STBR3,cohort 1,C07,,,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
4,2,STBR3,cohort 1,F04,,,,,,,,,,,Y,,Y,Y,,,,,,,,,,,,
4,2,STBR3,cohort 1,G01,,,,,,,Y,Y,Y,Y,N,Y,N,,,,,,,,,,,,,
4,2,STBR3,cohort 2,A03,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 2,B06,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 2,B14,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 2,C09,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,
4,2,STBR3,cohort 2,D04,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 2,F08,,,,,,,,,,,,,,,,,,,,,,,,Y,N,
4,2,STBR3,cohort 3,B02,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 3,C03,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 3,C05,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 3,D08,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,
4,2,STBR3,cohort 3,F02,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 3,F10,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 4,A01,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 4,D02,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 4,D12,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 4,E01,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 4,E03,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,
4,2,STBR3,cohort 4,F12,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 5,D14,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 5,E05,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 5,E07,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,
4,2,STBR3,cohort 5,E09,,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,
4,2,STBR3,cohort 5,G03,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 5,G09,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,
4,2,STBR3,cohort 6,A09,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 6,A13,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 6,D06,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 6,E13,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 6,G11,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 6,G13,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 7,A05,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 7,B10,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 7,B12,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 7,F06,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 7,G05,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 7,G07,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 8,A07,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 8,C11,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 8,C13,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 8,D10,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 8,E11,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,STBR3,cohort 8,F14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
