"For each pollination day, write the date at the top and an Y (yes) or N (no) for if the individual was pollinated or not.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bench,Block,Pop,Cohort,Position,Date:4/1,Date:4/4,Date:4/6,Date:4/8,Date:4/11,Date:4/13,Date:4/15,Date:4/18,Date:4/20,Date: 4/22,Date: 4/25,Date:4/27,Date:4/29,Date:5/2,Date:5/4,Date:5/6,Date:5/9,Date:5/11,Date: 5/16,Date:5/18,Date:5/20,Date:5/23,Date:5/25,Date:5/27,Date:5/31,Date:6/3,Date:6/6,Date:6/8,Date:6/10,Date:6/13
2,2,STDR2,cohort 1,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 1,G13,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,,,,,,,,,,,,,,,
2,2,STDR2,cohort 2,C05,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,
2,2,STDR2,cohort 2,C07,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,
2,2,STDR2,cohort 2,D02,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,
2,2,STDR2,cohort 2,E05,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,
2,2,STDR2,cohort 2,E09,,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,
2,2,STDR2,cohort 2,F04,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,
2,2,STDR2,cohort 3,B06,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,
2,2,STDR2,cohort 3,B10,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,
2,2,STDR2,cohort 3,D08,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,
2,2,STDR2,cohort 3,G01,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,
2,2,STDR2,cohort 3,G09,,,,,,,,,,,,,,,,,,,Y,Y,N,,Y,N,,,,,,
2,2,STDR2,cohort 3,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 4,A01,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,Y
2,2,STDR2,cohort 4,A03,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,Y,Y,Y
2,2,STDR2,cohort 4,D12,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,
2,2,STDR2,cohort 4,D14,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,
2,2,STDR2,cohort 4,F02,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,
2,2,STDR2,cohort 4,F10,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,
2,2,STDR2,cohort 5,A07,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,,,,,,,,,
2,2,STDR2,cohort 5,E01,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,
2,2,STDR2,cohort 5,E07,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,
2,2,STDR2,cohort 5,F08,,,,,,,,,,,,,,,,,,,Y,Y,Y,N ,,,,,,,,
2,2,STDR2,cohort 5,F12,,,,,,,,,,,,,,Y,Y,Y,,Y,Y,Y,Y,N ,,,,,,,,
2,2,STDR2,cohort 5,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 6,A13,,,,Y,,,,,N,,,,,,,,Y,Y,Y,Y,Y,Y,,,,,,,,
2,2,STDR2,cohort 6,C09,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,N,
2,2,STDR2,cohort 6,C11,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,
2,2,STDR2,cohort 6,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 6,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 6,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 7,A05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 7,B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 7,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 7,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 7,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 7,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 8,B04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 8,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 8,C03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 8,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 8,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,STDR2,cohort 8,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 1,A03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 1,A05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 1,A13,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,
3,4,STDR2,cohort 1,B12,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,
3,4,STDR2,cohort 1,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 1,G11,,,,,,,,,,,,Y,N,Y,Y,N,,,,,,,,,,,,,,
3,4,STDR2,cohort 2,B06,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,
3,4,STDR2,cohort 2,B14,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,
3,4,STDR2,cohort 2,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 2,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 2,G07,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,
3,4,STDR2,cohort 2,G13,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,
3,4,STDR2,cohort 3,A01,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,
3,4,STDR2,cohort 3,C09,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,Y,Y,N
3,4,STDR2,cohort 3,C11,,,,,,,,,,,,,,,,,,,Y,,Y,N,,,,,,,,
3,4,STDR2,cohort 3,D06,,,,,Y,Y,,Y,Y,Y,Y,N,N,N,N,,,,,,,,,,,,,,,
3,4,STDR2,cohort 3,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 3,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 4,B04,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,
3,4,STDR2,cohort 4,D08,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,N,,,,,,,,,,,
3,4,STDR2,cohort 4,D12,,,,,,,,,,,,,,,,,,,,,Y,N,,,,,,,,
3,4,STDR2,cohort 4,D14,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,
3,4,STDR2,cohort 4,E09,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,
3,4,STDR2,cohort 4,E11,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,
3,4,STDR2,cohort 5,C01,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,
3,4,STDR2,cohort 5,C03,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,
3,4,STDR2,cohort 5,D10,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,
3,4,STDR2,cohort 5,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 5,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 5,G09,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,
3,4,STDR2,cohort 6,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 6,D02,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,Y,Y,N,,,,,
3,4,STDR2,cohort 6,F04,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y
3,4,STDR2,cohort 6,F08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 6,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 6,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 7,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 7,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 7,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 7,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 7,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 7,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 8,A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 8,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 8,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 8,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 8,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,STDR2,cohort 8,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 1,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 1,C03,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,
4,11,STDR2,cohort 1,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 1,E09,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,,,,,,,,,
4,11,STDR2,cohort 1,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 1,F06,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,
4,11,STDR2,cohort 2,B12,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,
4,11,STDR2,cohort 2,D04,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,
4,11,STDR2,cohort 2,D08,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,
4,11,STDR2,cohort 2,E13,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,
4,11,STDR2,cohort 2,F10,,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,Y,Y,Y,N,
4,11,STDR2,cohort 2,G09,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,Y,Y,Y,N,,
4,11,STDR2,cohort 3,D02,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,
4,11,STDR2,cohort 3,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 3,E07,,,,,,,,,,,,,,,,,,,,,,,Y,N,,,,,,
4,11,STDR2,cohort 3,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 3,F08,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 3,G11,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,N,N,,,,,,,,,,,,,
4,11,STDR2,cohort 4,A05,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,
4,11,STDR2,cohort 4,G01,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,
4,11,STDR2,cohort 4,G03,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,
4,11,STDR2,cohort 4,G05,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,
4,11,STDR2,cohort 4,G07,,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,,,,,,
4,11,STDR2,cohort 4,G13,,,,,,,,,,Y,,Y,Y,,Y,Y,Y,Y,N,,,,,,,,,,,
4,11,STDR2,cohort 5,B04,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,
4,11,STDR2,cohort 5,C01,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,
4,11,STDR2,cohort 5,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 5,C09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 5,C11,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,
4,11,STDR2,cohort 5,D06,,,,,,,,,,,Y,,,Y,Y,Y,Y,Y,N ,,,,,,,,,,,
4,11,STDR2,cohort 6,A03,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,
4,11,STDR2,cohort 6,B06,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,
4,11,STDR2,cohort 6,C13,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,
4,11,STDR2,cohort 6,D12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 6,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 6,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 7,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 7,A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 7,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 7,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 7,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 7,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 8,A01,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,N,
4,11,STDR2,cohort 8,A07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 8,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 8,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 8,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,STDR2,cohort 8,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
