"For each pollination day, write the date at the top and an Y (yes) or N (no) for if the individual was pollinated or not.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bench,Block,Pop,Cohort,Position,Date:4/6,Date:4/8,Date:4/11,Date:4/13,Date:4/15,Date:4/18,Date:4/20,Date:4/22,Date:4/25,Date:4/27,Date:4/29,5/2/22,5/4/22,5/6/22,5/9/22,5/11/22,5/13/22,5/16/22,5/18/22,5/20/22,5/23/22,5/25/22,5/27/22,5/31/22,6/3/22,6/6/22,6/8/22,6/10/22,6/13/22,6/15/22,6/17/22
1,4,STGL1,cohort 8,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,STGL1,cohort 8,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,STGL1,cohort 8,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,STGL1,cohort 8,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 1,B04,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 1,B14,,,Y,Y,Y,N,,,,N,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 1,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 1,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 1,F10,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 1,F12,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 2,A07,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,Y,Y,Y,Y
2,12,STGL1,cohort 2,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 2,B10,,,,,,,,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 2,F04,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,Y,Y,N,,,,,,
2,12,STGL1,cohort 2,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 2,G07,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,Y,Y
2,12,STGL1,cohort 3,B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 3,C01,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,
2,12,STGL1,cohort 3,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 3,D12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 3,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 3,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 4,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 4,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 4,C09,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 4,D02,,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 4,D04,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,Y,Y,N,,,,,,,
2,12,STGL1,cohort 4,F06,,,,,,,,,,,,,Y,Y,Y,Y,N,,Y,Y,,,,,,,,,,,
2,12,STGL1,cohort 5,A05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 5,A11,,,,,,,,,,,,,,,,,,,,,,,,Y,N,,,,,,
2,12,STGL1,cohort 5,D06,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,
2,12,STGL1,cohort 5,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 5,E09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 5,G05,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,
2,12,STGL1,cohort 6,A01,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,N,,,
2,12,STGL1,cohort 6,A03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 6,C03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 6,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 6,F08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 6,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 7,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 7,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 7,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 7,C11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 7,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 7,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 8,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 8,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 8,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 8,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 8,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,STGL1,cohort 8,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 1,A01,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 1,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 1,E11,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 1,F14,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 1,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 1,G11,,Y,Y,Y,Y,N,Y,N,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 2,B04,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 2,C07,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 2,E03,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 2,F06,,,,Y,Y,Y,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 2,F10,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 2,G09,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 3,A03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 3,A07,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 3,A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 3,B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 3,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 3,E09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 4,A05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 4,C13,,,,,,,,,,,,,,,Y,Y,Y,Y,N,,,,,,,,,,,,
3,10,STGL1,cohort 4,D12,,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 4,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 4,F04,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 4,F12,,,,,,,,,,,,,Y,Y,N,,,,,,,,,Y,N,,,,,,
3,10,STGL1,cohort 5,B06,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,
3,10,STGL1,cohort 5,B08,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,Y,Y,N,,,,
3,10,STGL1,cohort 5,D04,,,,,,,,,,,,,,,,,,Y,Y,N,,,,Y,Y,Y,N,,,,
3,10,STGL1,cohort 5,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 5,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 5,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 6,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,,,
3,10,STGL1,cohort 6,C03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 6,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 6,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 6,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 6,F08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 7,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 7,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 7,C11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 7,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 7,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 7,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 8,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 8,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 8,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 8,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 8,C09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,STGL1,cohort 8,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 1,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 1,D12,,,,Y,Y,Y,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 1,E09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 1,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 1,G05,,Y,Y,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 1,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 2,A05,,,,,,,,Y,Y,Y,Y,,,,,,,,,,Y,Y,,,,,,,,,
4,7,STGL1,cohort 2,C03,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 2,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 2,E11,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 2,F04,,,,,,Y,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 2,G09,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,Y,Y,N,,,,,,
4,7,STGL1,cohort 3,B02,,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,N,,,,,,
4,7,STGL1,cohort 3,B04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 3,C01,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 3,C13,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 3,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 3,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 4,A13,,,,,,,,,,,Y,Y,N,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 4,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 4,B12,,,,,,,,,,,Y,Y,N,N,Y,Y,N,,,,,,,,,,Y,N,Y,Y,Y
4,7,STGL1,cohort 4,E07,,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,,
4,7,STGL1,cohort 4,F14,,,,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,,
4,7,STGL1,cohort 4,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 5,B14,,,,,,,,,,,,,,,,,,,,Y,Y,Y,,,,,,,,,
4,7,STGL1,cohort 5,C09,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,
4,7,STGL1,cohort 5,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 5,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 5,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 5,G01,,,,,,,,,,,,,,,,,Y,Y,Y,N,,,,,,,,,,,
4,7,STGL1,cohort 6,A03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 6,A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 6,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 6,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 6,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 6,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 7,A07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 7,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 7,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 7,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 7,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 7,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 8,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 8,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 8,C11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 8,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 8,F08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,STGL1,cohort 8,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
