"For each pollination day, write the date at the top and an Y (yes) or N (no) for if the individual was pollinated or not.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bench,Block,Pop,Cohort,Position,4/15/22,4/18/22,4/20/22,4/22/22,4/25/22,4/27/22,4/29/22,5/2/22,5/4/22,5/6/22,5/9/22,5/11/22,5/13/22,5/16/22,5/18/22,5/20/22,5/23/22,5/25/22,5/27/22,5/31/22,6/3/22,6/6/22,6/8/22,6/10/22,6/13/22,6/15/22,6/17/22
1,3,STPO,cohort 4,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 4,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 4,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 4,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 5,A01,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y
1,3,STPO,cohort 5,A13,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y
1,3,STPO,cohort 5,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 5,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 5,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 5,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 6,A03,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,N
1,3,STPO,cohort 6,D06,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y
1,3,STPO,cohort 6,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 6,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 6,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 6,G11,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y
1,3,STPO,cohort 7,A05,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 7,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 7,D12,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 7,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 7,F08,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 7,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 8,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 8,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 8,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 8,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 8,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,STPO,cohort 8,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 1,B04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 1,B06,,,,,Y,N,,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,
2,7,STPO,cohort 1,B08,Y,Y,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 1,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 1,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 1,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 2,A09,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,Y,N,,,,,,,,,
2,7,STPO,cohort 2,A11,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,Y,N,,,,,Y,Y,Y,N,
2,7,STPO,cohort 2,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 2,E05,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
2,7,STPO,cohort 2,F04,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,
2,7,STPO,cohort 2,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 3,A03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 3,D08,,,,,Y,N,,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,,,,,
2,7,STPO,cohort 3,E01,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,
2,7,STPO,cohort 3,E11,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,N,,,,,,
2,7,STPO,cohort 3,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 3,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 4,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 4,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 4,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 4,D04,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,
2,7,STPO,cohort 4,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 4,E03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 5,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 5,A07,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y
2,7,STPO,cohort 5,C13,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,
2,7,STPO,cohort 5,F08,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y
2,7,STPO,cohort 5,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 5,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 6,C03,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y
2,7,STPO,cohort 6,C09,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
2,7,STPO,cohort 6,C11,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y
2,7,STPO,cohort 6,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 6,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 6,E09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 7,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 7,D12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 7,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 7,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 7,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 7,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 8,A05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 8,B12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 8,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 8,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 8,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,STPO,cohort 8,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 1,A05,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,Y,Y,Y,Y,,,,,
3,11,STPO,cohort 1,A07,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,
3,11,STPO,cohort 1,D12,,,,,,,,,,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,
3,11,STPO,cohort 1,E07,,,,,,,,Y,Y,Y,Y,,Y,Y,Y,N,,,,,,,,,,,
3,11,STPO,cohort 1,F02,,,,,,,,,,,,,,,Y,Y,N,,,Y,Y,Y,Y,Y,Y,Y,Y
3,11,STPO,cohort 1,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 2,A11,,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,,,,,,,,,,,,
3,11,STPO,cohort 2,B04,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
3,11,STPO,cohort 2,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 2,B10,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,
3,11,STPO,cohort 2,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 2,E09,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 3,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 3,C09,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 3,D14,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,
3,11,STPO,cohort 3,E03,,Y,Y,Y,Y,Y,Y,Y,N,,Y,Y,N,N,N,N,,,,,,,Y,Y,Y,Y,Y
3,11,STPO,cohort 3,E13,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,Y,Y,N,,
3,11,STPO,cohort 3,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 4,A09,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y
3,11,STPO,cohort 4,B12,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 4,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 4,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 4,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 4,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 5,A01,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 5,A03,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y
3,11,STPO,cohort 5,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 5,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 5,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 5,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 6,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 6,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 6,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 6,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 6,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 6,F14,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 7,C03,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 7,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 7,C11,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 7,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 7,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 7,F08,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 8,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 8,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 8,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 8,D08,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 8,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,STPO,cohort 8,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 1,A01,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,Y,Y,Y,Y,Y,N,,,
4,3,STPO,cohort 1,A07,,,,,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,
4,3,STPO,cohort 1,B12,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 1,E03,,,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,Y,N,,
4,3,STPO,cohort 1,F10,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 1,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 2,C09,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y
4,3,STPO,cohort 2,C11,,,,,,,,,,,,,,,,Y,Y,N,,,,,,,,,
4,3,STPO,cohort 2,D10,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 2,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 2,E05,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 2,E09,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 3,B08,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 3,B14,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 3,C05,,,,,,,,,,,Y,Y,Y,,,,,,,,,,,,,,
4,3,STPO,cohort 3,D08,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,Y,Y,N,
4,3,STPO,cohort 3,F04,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,N,,,,,,
4,3,STPO,cohort 3,G05,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,,N,Y,Y,Y,Y,Y,Y,,Y,Y,Y
4,3,STPO,cohort 4,A05,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 4,A13,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 4,D04,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 4,E07,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 4,F02,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 4,G03,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,Y
4,3,STPO,cohort 5,B10,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 5,C13,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 5,D12,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 5,F08,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 5,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 5,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 6,A03,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 6,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 6,D14,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 6,E11,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 6,F14,,,,,,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y
4,3,STPO,cohort 6,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 7,B02,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 7,C03,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 7,C07,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 7,D02,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 7,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 7,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 8,A09,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 8,A11,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 8,B04,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 8,E13,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 8,F06,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,STPO,cohort 8,F12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
